Id_cliente,genero,Socio,Empleados,Meses,Servicio,Lineas,Internet,Seguridad,Contrato,Factura,Pago,Impormensual,Importotal,Cancelacion
261,Masculino,Si,Si,70,Si,Si,DSL,Si,Bianual,Si,Tarjeta de crédito,9015,623705,No
262,Femenino,No,No,1,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8505,8505,Si
263,Femenino,No,No,11,Si,No,No,No tiene internet,Mensual,No,Débito en cuenta,2030,24630,No
264,Femenino,No,No,54,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,7950,437025,Si
265,Femenino,Si,No,12,Si,No,DSL,Si,Mensual,No,Débito en cuenta,5420,69050,No
266,Femenino,No,No,2,Si,Si,Fibra optica,No,Mensual,No,Tarjeta de crédito,7490,14715,Si
267,Femenino,No,No,25,Si,No,No,No tiene internet,Mensual,Si,Tarjeta de crédito,1920,53210,No
268,Masculino,Si,No,10,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,9985,99090,Si
269,Femenino,Si,No,66,Si,Si,DSL,Si,Bianual,No,Débito en cuenta,6690,437025,No
270,Femenino,Si,Si,50,Si,Si,DSL,Si,Anual,Si,Débito en cuenta,8005,404220,No
271,Masculino,No,No,44,Si,Si,DSL,No,Anual,Si,Débito en cuenta,8525,370415,No
272,Femenino,Si,No,72,Si,Si,Fibra optica,Si,Bianual,Si,Débito en cuenta,11550,831275,No
273,Masculino,Si,Si,71,Si,No,No,No tiene internet,Bianual,No,Tarjeta de crédito,1980,138845,No
274,Masculino,No,Si,62,Si,Si,No,No tiene internet,Bianual,Si,Canal extrabancario,2440,141300,No
275,Masculino,No,No,72,Si,Si,Fibra optica,No,Bianual,Si,Cheque electrónico,10365,763480,No
276,Femenino,Si,No,53,Si,No,No,No tiene internet,Anual,No,Débito en cuenta,2080,102180,Si
277,Femenino,Si,No,1,Si,No,No,No tiene internet,Mensual,Si,Débito en cuenta,2030,2030,No
278,Femenino,Si,Si,55,Si,Si,DSL,Si,Anual,Si,Tarjeta de crédito,7500,421390,No
279,Masculino,Si,Si,57,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,2075,112315,No
280,Masculino,No,Si,48,Si,Si,DSL,Si,Anual,Si,Débito en cuenta,6440,303535,No
281,Femenino,No,No,38,Si,No,Fibra optica,Si,Mensual,Si,Tarjeta de crédito,8390,323360,Si
282,Femenino,No,No,30,Si,No,DSL,Si,Anual,No,Tarjeta de crédito,7465,230860,No
283,Femenino,Si,Si,39,Si,Si,Fibra optica,No,Mensual,Si,Tarjeta de crédito,9995,376740,No
284,Femenino,Si,Si,4,Si,No,DSL,No,Mensual,No,Cheque electrónico,4600,18160,Si
285,Masculino,No,No,26,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,9835,251530,Si
286,Masculino,No,No,7,No,Sin servicio telefónico,DSL,No,Anual,Si,Tarjeta de crédito,2435,15085,No
287,Femenino,Si,No,40,No,Sin servicio telefónico,DSL,No,Mensual,Si,Cheque electrónico,3930,163740,Si
288,Masculino,Si,Si,11,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,7435,83420,Si
289,Femenino,No,No,15,Si,Si,DSL,Si,Mensual,Si,Canal extrabancario,5570,89980,Si
290,Masculino,No,No,19,Si,Si,Fibra optica,Si,Mensual,Si,Cheque electrónico,9060,166000,Si
291,Femenino,No,No,18,No,Sin servicio telefónico,DSL,No,Mensual,Si,Cheque electrónico,3520,60730,No
292,Masculino,Si,No,1,Si,No,Fibra optica,No,Mensual,No,Tarjeta de crédito,7535,7535,No
293,Femenino,Si,Si,33,Si,No,Fibra optica,No,Anual,Si,Cheque electrónico,9380,312450,Si
294,Femenino,Si,Si,57,Si,No,No,No tiene internet,Bianual,No,Débito en cuenta,1975,127205,No
295,Femenino,Si,No,18,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,2010,37050,No
296,Femenino,No,No,8,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,7350,63220,No
297,Masculino,No,No,29,Si,Si,DSL,No,Anual,No,Tarjeta de crédito,7090,196460,No
298,Femenino,Si,No,11,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,9400,107890,Si
299,Femenino,No,No,1,Si,No,No,No tiene internet,Mensual,No,Cheque electrónico,1975,1975,No
300,Femenino,Si,Si,34,Si,Si,Fibra optica,No,Mensual,Si,Canal extrabancario,7960,271830,Si
301,Masculino,No,No,1,Si,Si,DSL,No,Mensual,No,Cheque electrónico,5430,5430,No
302,Femenino,Si,Si,23,Si,Si,DSL,Si,Bianual,Si,Tarjeta de crédito,9110,219830,No
303,Femenino,No,No,8,Si,Si,DSL,Si,Mensual,Si,Débito en cuenta,6550,57315,No
304,Femenino,Si,No,33,Si,No,DSL,No,Anual,Si,Tarjeta de crédito,5375,185730,No
305,Femenino,No,No,27,Si,Si,Fibra optica,No,Mensual,Si,Canal extrabancario,9455,272460,Si
306,Femenino,No,No,31,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,7605,222780,No
307,Femenino,No,No,33,Si,Si,Fibra optica,Si,Mensual,Si,Cheque electrónico,9065,298960,No
308,Femenino,Si,No,6,Si,No,No,No tiene internet,Mensual,No,Débito en cuenta,1950,14630,Si
309,Masculino,Si,No,10,Si,No,Fibra optica,No,Mensual,Si,Canal extrabancario,9250,93410,Si
310,Femenino,No,No,47,Si,No,DSL,Si,Anual,Si,Canal extrabancario,5890,281305,No
311,Femenino,No,No,37,Si,No,DSL,No,Mensual,Si,Cheque electrónico,6475,234520,Si
312,Femenino,Si,No,52,No,Sin servicio telefónico,DSL,Si,Bianual,No,Tarjeta de crédito,6625,333010,No
313,Femenino,No,No,34,Si,No,No,No tiene internet,Mensual,No,Canal extrabancario,2035,67320,No
314,Masculino,Si,Si,16,Si,Si,Fibra optica,No,Mensual,Si,Débito en cuenta,9080,144220,No
315,Femenino,No,No,6,No,Sin servicio telefónico,DSL,No,Anual,Si,Canal extrabancario,4925,25560,No
316,Masculino,No,Si,34,Si,Si,Fibra optica,Si,Anual,Si,Cheque electrónico,10380,347080,No
317,Masculino,No,No,18,Si,Si,Fibra optica,No,Mensual,Si,Tarjeta de crédito,8055,141165,No
318,Masculino,Si,No,70,Si,Si,Fibra optica,Si,Bianual,No,Tarjeta de crédito,11430,824430,No
319,Masculino,No,No,13,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,8085,100870,Si
320,Femenino,No,No,26,Si,No,DSL,No,Anual,Si,Canal extrabancario,5605,155320,No
321,Masculino,No,No,1,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,7365,7365,Si
322,Masculino,No,No,17,No,Sin servicio telefónico,DSL,No,Mensual,No,Tarjeta de crédito,2510,38280,No
323,Masculino,Si,Si,51,Si,Si,No,No tiene internet,Anual,Si,Canal extrabancario,2395,121635,No
324,Femenino,Si,No,72,Si,Si,Fibra optica,No,Anual,No,Tarjeta de crédito,10500,757805,No
325,Femenino,Si,No,67,Si,Si,DSL,No,Bianual,No,Débito en cuenta,8615,588385,No
326,Femenino,No,No,48,Si,Si,No,No tiene internet,Bianual,No,Tarjeta de crédito,2400,118305,No
327,Femenino,Si,Si,23,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8375,184995,No
328,Femenino,No,No,40,No,Sin servicio telefónico,DSL,Si,Mensual,Si,Cheque electrónico,5580,210935,Si
329,Masculino,No,No,6,Si,No,No,No tiene internet,Mensual,No,Canal extrabancario,2065,10930,No
330,Femenino,No,No,7,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,7900,52295,Si
331,Masculino,No,No,1,Si,No,DSL,Si,Mensual,No,Cheque electrónico,4975,4975,No
332,Masculino,Si,Si,9,Si,No,DSL,No,Mensual,No,Canal extrabancario,5480,45280,No
333,Femenino,No,No,27,Si,No,DSL,Si,Bianual,No,Débito en cuenta,5285,149865,No
334,Femenino,Si,Si,18,Si,Si,No,No tiene internet,Bianual,Si,Tarjeta de crédito,2465,47135,No
335,Femenino,No,No,38,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,2020,73590,No
336,Masculino,Si,No,15,Si,Si,Fibra optica,Si,Mensual,Si,Cheque electrónico,9650,139225,No
337,Femenino,No,No,3,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,7025,22970,No
338,Masculino,No,No,57,Si,Si,Fibra optica,Si,Bianual,No,Cheque electrónico,9375,562555,No
339,Femenino,No,No,13,No,Sin servicio telefónico,DSL,No,Mensual,Si,Cheque electrónico,3510,44610,Si
340,Femenino,No,No,6,Si,No,Fibra optica,No,Mensual,Si,Canal extrabancario,8595,51460,No
341,Masculino,No,No,9,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8505,74650,Si
342,Masculino,No,Si,1,Si,No,DSL,No,Mensual,Si,Cheque electrónico,4440,4440,Si
343,Femenino,Si,No,2,Si,No,Fibra optica,No,Mensual,Si,Tarjeta de crédito,7040,15480,No
344,Femenino,Si,No,71,Si,Si,DSL,Si,Bianual,No,Tarjeta de crédito,8930,638865,No
345,Femenino,No,No,2,Si,No,Fibra optica,No,Mensual,No,Débito en cuenta,7000,15305,Si
346,Masculino,No,No,67,Si,Si,Fibra optica,No,Mensual,Si,Canal extrabancario,7570,506085,No
347,Femenino,No,No,14,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,7895,110185,Si
348,Femenino,No,No,72,Si,Si,Fibra optica,Si,Bianual,Si,Débito en cuenta,8470,618515,No
349,Masculino,Si,No,18,Si,No,Fibra optica,No,Mensual,No,Cheque electrónico,7855,142265,Si
350,Masculino,Si,No,14,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8515,113920,Si
351,Masculino,No,No,5,Si,No,DSL,No,Mensual,No,Cheque electrónico,5615,29145,No
352,Masculino,No,No,25,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8895,229120,Si
353,Femenino,No,No,5,Si,No,No,No tiene internet,Mensual,No,Canal extrabancario,1995,10960,No
354,Masculino,No,No,2,Si,No,Fibra optica,No,Mensual,No,Cheque electrónico,9495,17810,Si
355,Femenino,Si,Si,64,Si,Si,No,No tiene internet,Anual,No,Canal extrabancario,2490,159550,No
356,Masculino,Si,No,61,Si,Si,DSL,Si,Bianual,Si,Canal extrabancario,6990,422670,No
357,Masculino,No,Si,26,No,Sin servicio telefónico,DSL,No,Anual,Si,Débito en cuenta,3995,102375,No
358,Femenino,Si,Si,71,Si,Si,No,No tiene internet,Bianual,No,Débito en cuenta,2470,181055,No
359,Masculino,No,No,2,Si,No,DSL,Si,Mensual,Si,Canal extrabancario,5510,11335,Si
360,Masculino,No,No,21,Si,Si,Fibra optica,No,Mensual,No,Canal extrabancario,7530,157070,No
361,Femenino,Si,No,56,Si,Si,Fibra optica,Si,Anual,No,Débito en cuenta,10980,610965,No
362,Femenino,No,No,26,Si,No,Fibra optica,Si,Mensual,Si,Tarjeta de crédito,8580,219365,No
363,Masculino,No,No,2,Si,No,No,No tiene internet,Mensual,Si,Cheque electrónico,1965,3120,No
364,Masculino,No,No,29,No,Sin servicio telefónico,DSL,No,Anual,Si,Canal extrabancario,2485,78805,No
365,Masculino,No,No,26,Si,No,No,No tiene internet,Anual,Si,Débito en cuenta,1960,47185,No
366,Masculino,No,No,65,Si,Si,No,No tiene internet,Bianual,No,Canal extrabancario,2575,165475,No
367,Masculino,Si,No,54,Si,Si,Fibra optica,No,Mensual,Si,Tarjeta de crédito,9905,529570,No
368,Femenino,Si,Si,29,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,2020,55880,No
369,Masculino,Si,No,27,Si,Si,Fibra optica,Si,Anual,Si,Cheque electrónico,8590,222010,No
370,Femenino,Si,No,70,Si,Si,Fibra optica,No,Bianual,Si,Débito en cuenta,10430,718850,No
371,Femenino,No,No,26,Si,Si,Fibra optica,Si,Mensual,Si,Cheque electrónico,9500,249720,Si
372,Masculino,No,No,71,Si,Si,Fibra optica,Si,Anual,Si,Débito en cuenta,11630,830955,No
373,Masculino,No,No,2,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,9585,19770,Si
374,Masculino,Si,Si,68,Si,No,Fibra optica,Si,Bianual,Si,Débito en cuenta,10525,717315,No
375,Femenino,Si,Si,55,Si,Si,Fibra optica,Si,Anual,No,Canal extrabancario,10090,544860,No
376,Masculino,Si,Si,13,Si,No,Fibra optica,Si,Mensual,No,Cheque electrónico,8405,109530,Si
377,Femenino,Si,No,10,Si,No,No,No tiene internet,Anual,No,Canal extrabancario,2010,18440,No
378,Masculino,Si,Si,72,Si,Si,DSL,Si,Bianual,Si,Tarjeta de crédito,8355,609330,No
379,Femenino,Si,Si,58,Si,No,No,No tiene internet,Bianual,No,Tarjeta de crédito,1955,107965,No
380,Femenino,Si,No,72,No,Sin servicio telefónico,DSL,No,Bianual,Si,Cheque electrónico,5420,393745,Si
381,Femenino,Si,Si,58,Si,No,No,No tiene internet,Bianual,No,Tarjeta de crédito,2050,119140,No
382,Masculino,No,No,1,Si,No,DSL,No,Mensual,Si,Cheque electrónico,5050,5050,Si
383,Masculino,No,Si,31,Si,Si,DSL,No,Anual,Si,Canal extrabancario,7945,258770,Si
384,Femenino,No,Si,50,Si,No,Fibra optica,No,Bianual,No,Tarjeta de crédito,7035,353360,No
385,Masculino,Si,No,51,No,Sin servicio telefónico,DSL,No,Mensual,Si,Tarjeta de crédito,2945,145935,No
386,Masculino,Si,No,59,Si,Si,DSL,Si,Anual,Si,Canal extrabancario,6910,409690,No
387,Masculino,Si,Si,18,Si,No,No,No tiene internet,Anual,No,Débito en cuenta,2005,34590,No
388,Femenino,Si,Si,60,Si,Si,Fibra optica,Si,Anual,No,Débito en cuenta,9415,581180,No
389,Femenino,No,Si,19,Si,Si,DSL,Si,Mensual,Si,Canal extrabancario,7590,137560,No
390,Masculino,No,No,37,Si,Si,DSL,Si,Anual,Si,Débito en cuenta,9060,335865,No
391,Femenino,No,No,1,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,6920,6920,Si
392,Masculino,Si,No,24,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,1975,48315,No
393,Masculino,Si,No,40,Si,Si,Fibra optica,Si,Mensual,No,Cheque electrónico,10185,408630,Si
394,Masculino,No,No,1,Si,No,No,No tiene internet,Mensual,No,Canal extrabancario,2030,2030,No
395,Femenino,Si,Si,46,Si,Si,Fibra optica,Si,Bianual,No,Canal extrabancario,9965,463020,No
396,Masculino,No,No,5,Si,No,No,No tiene internet,Mensual,No,Tarjeta de crédito,2005,9555,No
397,Femenino,No,No,22,Si,Si,DSL,Si,Mensual,Si,Canal extrabancario,5905,125350,No
398,Femenino,No,No,1,Si,No,Fibra optica,No,Mensual,Si,Cheque electrónico,7085,7085,Si
399,Masculino,No,No,2,Si,No,Fibra optica,No,Mensual,Si,Tarjeta de crédito,6980,13470,Si
400,Masculino,Si,Si,29,Si,Si,DSL,Si,Anual,No,Débito en cuenta,6905,195845,No
401,Femenino,No,No,48,Si,Si,DSL,Si,Anual,Si,Tarjeta de crédito,8345,388785,No
402,Femenino,No,No,2,Si,No,No,No tiene internet,Mensual,No,Canal extrabancario,2010,3980,No
403,Femenino,No,No,29,Si,Si,DSL,Si,Mensual,No,Canal extrabancario,6745,180110,No
404,Femenino,Si,No,7,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8650,58250,Si
405,Femenino,Si,Si,41,Si,Si,Fibra optica,Si,Mensual,Si,Débito en cuenta,9430,389360,No
406,Femenino,No,No,25,No,Sin servicio telefónico,DSL,No,Mensual,Si,Cheque electrónico,4825,129380,No
407,Femenino,No,No,24,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8955,225935,No
408,Masculino,Si,Si,51,No,Sin servicio telefónico,DSL,Si,Anual,No,Cheque electrónico,5930,301465,Si
409,Masculino,Si,No,51,Si,Si,Fibra optica,Si,Anual,Si,Débito en cuenta,9365,483915,No
410,Masculino,No,Si,4,Si,No,DSL,Si,Mensual,Si,Cheque electrónico,4940,18440,Si
411,Masculino,No,Si,29,No,Sin servicio telefónico,DSL,Si,Mensual,Si,Canal extrabancario,4500,124245,No
412,Femenino,No,No,19,Si,Si,No,No tiene internet,Mensual,No,Débito en cuenta,2470,46585,No
413,Femenino,No,No,1,Si,No,No,No tiene internet,Mensual,Si,Canal extrabancario,2020,2020,Si
414,Masculino,Si,Si,72,Si,Si,Fibra optica,Si,Bianual,Si,Tarjeta de crédito,10840,776725,No
415,Femenino,No,No,13,Si,No,Fibra optica,No,Mensual,Si,Canal extrabancario,7015,88670,No
416,Femenino,Si,No,14,Si,No,Fibra optica,Si,Anual,No,Canal extrabancario,10595,134890,Si
417,Masculino,Si,Si,6,Si,No,No,No tiene internet,Bianual,Si,Tarjeta de crédito,2040,10760,No
418,Masculino,Si,No,1,No,Sin servicio telefónico,DSL,No,Mensual,Si,Cheque electrónico,5035,5035,Si
419,Femenino,Si,Si,8,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,1905,20170,No
420,Femenino,Si,No,9,Si,Si,Fibra optica,Si,Mensual,No,Débito en cuenta,9175,86580,Si
421,Femenino,No,No,4,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,8885,37245,Si
422,Femenino,Si,No,48,Si,Si,DSL,Si,Anual,Si,Débito en cuenta,6060,298525,No
423,Masculino,No,No,49,Si,Si,Fibra optica,No,Mensual,Si,Débito en cuenta,7460,372035,No
424,Femenino,Si,No,62,Si,No,Fibra optica,Si,Anual,Si,Cheque electrónico,10430,661365,No
425,Masculino,Si,Si,22,Si,No,Fibra optica,No,Anual,Si,Canal extrabancario,10005,209025,No
426,Femenino,Si,Si,57,Si,No,No,No tiene internet,Bianual,Si,Débito en cuenta,2010,108770,No
427,Femenino,Si,No,72,Si,Si,Fibra optica,Si,Bianual,Si,Débito en cuenta,8405,605225,No
428,Femenino,Si,Si,5,Si,No,DSL,Si,Mensual,Si,Canal extrabancario,4940,23255,No
429,Femenino,No,No,4,Si,No,DSL,Si,Mensual,Si,Canal extrabancario,6040,27215,Si
430,Femenino,No,No,39,Si,No,No,No tiene internet,Bianual,No,Canal extrabancario,2015,82600,No
431,Femenino,Si,No,63,Si,Si,Fibra optica,No,Mensual,Si,Cheque electrónico,10350,647940,No
432,Masculino,No,No,13,Si,No,DSL,No,Mensual,No,Canal extrabancario,7335,93155,No
433,Femenino,No,No,72,Si,No,No,No tiene internet,Bianual,Si,Débito en cuenta,2115,141940,No
